name,version,name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
velocity,1.4,org.apache.velocity.runtime.parser.node.Node,24,1,0,44,24,276,38,6,24,2,24,0,0,0,0.244047619,0,0,0,1,1,1
velocity,1.4,org.apache.velocity.util.introspection.Info,5,1,0,6,6,4,6,0,4,0.75,32,1,0,0,0.466666667,0,0,4.8,1,0.6,1
velocity,1.4,org.apache.velocity.test.IntrospectorTestCase2,5,4,0,8,21,10,0,8,3,1,110,0,0,0.947368421,0.5,3,3,20.6,5,1.4,0
velocity,1.4,org.apache.velocity.test.IntrospectorTestCase3,4,4,0,7,18,6,0,7,3,1,308,0,0,0.947368421,0.5,0,0,75.5,2,1,0
velocity,1.4,org.apache.velocity.runtime.parser.node.ASTReference,14,2,0,21,61,29,7,16,13,0.78974359,782,1,1,0.692307692,0.253968254,1,2,53.78571429,18,2.2143,1
velocity,1.4,org.apache.velocity.runtime.parser.node.ASTNotNode,5,2,0,8,10,10,4,6,5,2,39,0,0,0.9,0.4,1,2,6.8,1,0.6,1
velocity,1.4,org.apache.velocity.app.event.MethodExceptionEventHandler,1,1,0,4,1,0,3,1,1,2,1,0,0,0,1,0,0,0,1,1,1
velocity,1.4,org.apache.velocity.runtime.parser.node.GetExecutor,3,2,0,6,13,0,1,5,3,0,86,1,0,0.6,0.476190476,1,2,27.33333333,1,0.6667,1
velocity,1.4,org.apache.velocity.test.TemplateTestBase,0,1,0,6,0,0,6,0,0,2,7,0,0,0,0,0,0,0,0,0,0
velocity,1.4,org.apache.velocity.runtime.parser.node.ASTOrNode,5,2,0,8,11,10,4,6,5,2,52,0,0,0.9,0.4,1,1,9.4,1,0.6,1
velocity,1.4,org.apache.velocity.test.ExternalLoggerTest,5,3,0,6,18,4,0,6,5,0.375,105,1,1,0.924528302,0.35,3,3,19.6,3,1.4,0
velocity,1.4,org.apache.velocity.test.BaseTestCase,6,3,17,22,26,13,17,5,1,0.6,111,1,0,0.907407407,0.75,0,0,17.33333333,3,1.3333,0
velocity,1.4,org.apache.velocity.runtime.log.Log4JLogSystem,10,1,0,12,50,0,0,12,4,0.361111111,353,1,1,0,0.325,0,0,33.9,2,1.1,1
velocity,1.4,org.apache.velocity.runtime.parser.node.ASTIntegerRange,4,2,0,8,22,6,1,8,4,2,156,0,0,0.931034483,0.416666667,1,1,38,1,0.5,1
velocity,1.4,org.apache.velocity.runtime.resource.ResourceManagerImpl,8,1,0,12,66,0,0,12,5,0.728571429,593,0.8,2,0,0.45,0,0,71.875,8,2.125,1
velocity,1.4,org.apache.velocity.runtime.parser.ParseException,5,3,1,11,18,0,10,1,4,0.55,387,0.4,1,0.866666667,0.4,1,1,75.4,14,4.8,0
velocity,1.4,org.apache.velocity.test.AnakiaTestCase,3,4,0,3,8,3,0,3,3,1.5,33,1,0,0.964285714,0.666666667,2,3,9,2,1,0
velocity,1.4,org.apache.velocity.runtime.resource.ResourceFactory,2,1,0,4,5,1,1,3,2,2,20,0,0,0,0.5,0,0,9,4,2,1
velocity,1.4,org.apache.velocity.runtime.parser.node.ASTEQNode,5,2,0,10,22,10,4,8,5,2,140,0,0,0.9,0.4,2,2,27,1,0.6,1
velocity,1.4,org.apache.velocity.test.EncodingTestCase,3,4,0,8,22,3,0,8,3,2,207,0,0,0.964285714,0.666666667,2,4,68,4,1.6667,0
velocity,1.4,org.apache.velocity.runtime.RuntimeSingleton,37,1,0,29,72,0,15,14,35,0.027777778,192,1,1,0,0.114197531,0,0,4.162162162,1,0.9459,1
velocity,1.4,org.apache.velocity.util.introspection.IntrospectionCacheData,1,1,0,6,2,0,6,0,1,2,6,0,0,0,1,0,0,3,0,0,1
velocity,1.4,org.apache.velocity.runtime.parser.node.ASTComment,6,2,0,9,14,11,3,8,5,0.8,70,1,0,0.9,0.4,0,0,10.33333333,1,0.5,1
velocity,1.4,org.apache.velocity.util.introspection.VelPropertyGet,3,1,0,4,3,3,4,0,3,2,3,0,0,0,0.666666667,0,0,0,1,1,1
velocity,1.4,org.apache.velocity.util.introspection.Uberspect,5,1,0,12,5,10,8,4,5,2,5,0,0,0,0.68,0,0,0,1,1,1
velocity,1.4,org.apache.velocity.test.TexenClasspathTestCase,4,4,0,3,8,6,0,3,3,1.333333333,62,1,0,0.947368421,0.75,2,4,14,5,1.75,0
velocity,1.4,org.apache.velocity.runtime.parser.node.ASTTrue,6,2,0,6,9,13,4,4,5,0.8,28,1,0,0.9,0.4,0,0,3.5,1,0.5,1
velocity,1.4,org.apache.velocity.test.ClassloaderChangeTest,6,3,0,10,26,7,0,10,5,0.6,159,1,1,0.924528302,0.35,3,3,25,3,1.1667,0
velocity,1.4,org.apache.velocity.runtime.parser.CharStream,12,1,0,3,12,66,3,0,12,2,12,0,0,0,0.583333333,0,0,0,1,1,0
velocity,1.5,org.apache.velocity.runtime.log.JdkLogChute,6,1,0,2,16,3,0,2,5,0.866666667,90,0.333333333,0,0,0.466666667,0,0,13.5,2,1.3333,1
velocity,1.5,org.apache.velocity.util.introspection.IntrospectorBase,9,1,1,7,17,34,1,6,4,0.6875,93,1,2,0,0.351851852,0,0,9.111111111,1,0.8889,1
velocity,1.5,org.apache.velocity.runtime.parser.node.ASTIfStatement,5,2,0,10,12,10,4,8,5,2,62,0,0,0.903225806,0.4,1,2,11.4,1,0.6,0
velocity,1.5,org.apache.velocity.runtime.directive.Include,7,3,0,11,31,9,0,11,5,0.5,285,1,0,0.571428571,0.428571429,0,0,39.42857143,1,0.8571,1
velocity,1.5,org.apache.velocity.app.event.implement.ReportInvalidReferences,7,1,0,8,20,11,0,8,6,0.5,91,0.333333333,0,0,0.5,0,0,11.57142857,2,1.1429,1
velocity,1.5,org.apache.velocity.runtime.parser.node.ASTFloatingPointLiteral,5,2,0,8,12,0,4,6,5,0.25,54,1,0,0.903225806,0.433333333,0,0,9.6,1,0.6,1
velocity,1.5,org.apache.velocity.runtime.resource.Resource,17,1,2,26,20,96,23,4,17,0.902777778,120,1,2,0,0.235294118,0,0,5.529411765,3,1.0588,1
velocity,1.5,org.apache.velocity.anakia.AnakiaElement,12,3,0,8,30,64,1,7,11,1,93,1,0,0.920454545,0.606060606,1,2,6.583333333,1,0.5833,0
velocity,1.5,org.apache.velocity.app.event.implement.PrintExceptions,5,1,0,3,19,2,0,3,3,0.666666667,157,1,1,0,0.333333333,0,0,29.8,3,1,1
velocity,1.5,org.apache.velocity.app.event.implement.EscapeXmlReference,3,2,0,2,6,3,0,2,1,2,12,0,0,0.714285714,0.666666667,1,2,3,1,0.6667,1
velocity,1.5,org.apache.velocity.runtime.resource.loader.ClasspathResourceLoader,6,2,0,8,20,15,0,8,5,1,88,0,0,0.6875,0.416666667,1,1,13.5,2,1,0
velocity,1.5,org.apache.velocity.runtime.RuntimeConstants,0,1,0,5,0,0,5,0,0,2,53,0,0,0,0,0,0,0,0,0,1
velocity,1.5,org.apache.velocity.anakia.Escape,3,1,0,1,10,1,1,0,2,0.5,84,0,0,0,0.5,0,0,26.66666667,10,3.3333,0
velocity,1.5,org.apache.velocity.runtime.VelocimacroFactory,13,1,0,14,51,16,1,13,6,0.675925926,615,1,3,0,0.369230769,0,0,45.61538462,12,3.0769,1
velocity,1.5,org.apache.velocity.runtime.parser.node.ASTAddNode,4,2,0,11,22,6,4,9,4,2,155,0,0,0.933333333,0.416666667,1,1,37.75,1,0.5,1
velocity,1.5,org.apache.velocity.runtime.directive.Macro,10,2,0,13,39,43,2,11,7,0.777777778,276,1,0,0.466666667,0.24691358,0,0,26.5,5,1.5,1
velocity,1.5,org.apache.velocity.app.event.implement.InvalidReferenceInfo,3,2,0,2,14,0,1,1,3,0,42,1,0,0.666666667,0.555555556,0,0,12.66666667,1,0.6667,1
velocity,1.5,org.apache.velocity.util.ContextAware,1,1,0,5,1,0,4,1,1,2,1,0,0,0,1,0,0,0,1,1,1
velocity,1.5,org.apache.velocity.util.introspection.SecureIntrospectorImpl,4,3,0,4,21,4,1,3,3,0.555555556,206,0.333333333,0,0.769230769,0.458333333,1,1,49,21,5.75,1
velocity,1.5,org.apache.velocity.runtime.parser.node.ASTFalse,6,2,0,6,9,13,4,4,5,0.8,28,1,0,0.903225806,0.4,0,0,3.5,1,0.5,0
velocity,1.5,org.apache.velocity.runtime.resource.util.StringResourceRepository,5,1,0,4,5,10,3,1,5,2,5,0,0,0,0.9,0,0,0,1,1,1
velocity,1.5,org.apache.velocity.runtime.parser.node.ASTModNode,4,2,0,11,21,6,4,9,4,2,170,0,0,0.933333333,0.416666667,1,1,41.5,1,0.5,1
velocity,1.5,org.apache.velocity.runtime.parser.node.ASTLTNode,5,2,0,11,21,10,4,9,5,2,154,0,0,0.903225806,0.4,1,1,29.8,1,0.6,1
velocity,1.5,org.apache.velocity.app.event.implement.EscapeSqlReference,3,2,0,2,6,3,0,2,1,2,12,0,0,0.714285714,0.666666667,1,2,3,1,0.6667,1
velocity,1.5,org.apache.velocity.runtime.log.SimpleLog4JLogSystem,6,1,0,8,30,0,0,8,4,0.333333333,168,1,1,0,0.416666667,0,0,26.5,2,1.3333,0
velocity,1.5,org.apache.velocity.runtime.parser.node.SimpleNode,30,1,43,68,49,359,59,12,30,0.902821317,382,0.909090909,7,0,0.176666667,1,1,11.36666667,4,1.3333,1
velocity,1.5,org.apache.velocity.util.ExceptionUtils,6,1,0,7,20,9,7,0,4,0.7,185,0.25,0,0,0.4,0,0,29.16666667,6,2,1
velocity,1.5,org.apache.velocity.runtime.parser.node.ASTExpression,5,2,0,9,11,10,5,6,5,2,31,0,0,0.903225806,0.4,1,2,5.2,1,0.6,0
velocity,1.5,org.apache.velocity.runtime.parser.node.ASTLENode,5,2,0,11,21,10,4,9,5,2,153,0,0,0.903225806,0.4,1,1,29.6,1,0.6,1
velocity,1.5,org.apache.velocity.context.InternalEventContext,2,1,0,5,2,1,5,1,2,2,2,0,0,0,0.75,0,0,0,1,1,0
velocity,1.5,org.apache.velocity.runtime.resource.loader.DataSourceResourceLoader,11,2,0,8,43,27,0,8,6,0.728571429,523,1,0,0.523809524,0.285714286,0,0,45.90909091,5,1.9091,1
velocity,1.5,org.apache.velocity.io.VelocityWriter,19,2,0,1,29,61,1,0,14,0.709876543,342,0.666666667,0,0.464285714,0.305555556,1,2,16.52631579,2,0.8421,0
velocity,1.5,org.apache.velocity.runtime.resource.loader.ResourceLoaderFactory,2,1,0,6,14,1,1,5,2,2,49,0,0,0,0.5,0,0,23.5,1,0.5,1
velocity,1.5,org.apache.velocity.runtime.parser.node.ASTprocess,3,2,0,5,6,3,4,3,3,2,17,0,0,0.965517241,0.533333333,0,0,4.666666667,1,0.3333,0
velocity,1.5,org.apache.velocity.runtime.resource.loader.FileResourceLoader,8,2,0,8,54,4,0,8,5,0.571428571,413,1,0,0.611111111,0.375,1,1,50.25,9,2.875,1
velocity,1.5,org.apache.velocity.runtime.resource.ResourceCache,5,1,0,4,5,10,2,2,5,2,5,0,0,0,0.5,0,0,0,1,1,0
velocity,1.5,org.apache.velocity.app.event.implement.EscapeJavaScriptReference,3,2,0,2,6,3,0,2,1,2,12,0,0,0.714285714,0.666666667,1,2,3,1,0.6667,1
velocity,1.5,org.apache.velocity.runtime.parser.node.ASTDirective,8,2,0,17,42,0,5,14,8,0.523809524,219,1,1,0.823529412,0.28125,1,1,26,1,0.75,1
velocity,1.5,org.apache.velocity.app.event.EventHandlerUtil,12,1,0,21,35,66,6,15,9,2,316,0,0,0,0.295454545,0,0,25.33333333,3,1.6667,1
velocity,1.5,org.apache.velocity.context.AbstractContext,13,2,1,5,17,66,1,4,13,0.75,95,1,1,0.52173913,0.461538462,0,0,6.230769231,4,1.3846,1
velocity,1.5,org.apache.velocity.runtime.parser.TokenMgrError,6,3,0,2,19,15,2,0,4,1.12,184,0,0,0.8125,0.5,1,1,28.83333333,14,2.8333,0
velocity,1.5,org.apache.velocity.runtime.parser.node.MapGetExecutor,4,2,0,3,17,0,1,2,2,0.555555556,109,0.333333333,0,0.571428571,0.45,0,0,25.5,6,2,1
velocity,1.5,org.apache.velocity.anakia.NodeList,37,1,0,16,92,0,3,13,34,0.5,438,1,1,0,0.177777778,1,1,10.78378378,12,1.1351,0
velocity,1.5,org.apache.velocity.runtime.log.Log4JLogChute,9,1,1,12,50,0,1,11,6,0.645833333,316,0.666666667,1,0,0.377777778,0,0,33.44444444,3,1.6667,1
velocity,1.5,org.apache.velocity.util.TemplateNumber,1,1,0,11,1,0,11,0,1,2,1,0,0,0,1,0,0,0,1,1,1
velocity,1.5,org.apache.velocity.runtime.parser.node.ASTGENode,5,2,0,11,21,10,4,9,5,2,153,0,0,0.903225806,0.4,1,1,29.6,1,0.6,1
velocity,1.5,org.apache.velocity.runtime.parser.node.ASTNENode,5,2,0,11,26,10,4,9,5,2,210,0,0,0.903225806,0.4,2,2,41,1,0.6,1
velocity,1.5,org.apache.velocity.runtime.parser.Parser,152,1,0,66,245,7900,48,60,50,0.761589404,8177,0.785714286,10,0,0.145695364,0,0,52.61184211,12,2.6118,1
velocity,1.5,org.apache.velocity.runtime.log.SystemLogChute,11,1,0,3,19,31,1,2,9,0.8,161,0.5,0,0,0.4,0,0,13.27272727,5,1.8182,1
velocity,1.5,org.apache.velocity.app.VelocityEngine,28,1,0,18,68,0,3,15,28,0,431,1,1,0,0.25,0,0,14.35714286,2,0.9286,1
velocity,1.5,org.apache.velocity.util.introspection.Uberspect,5,1,0,12,5,10,8,4,5,2,5,0,0,0,0.68,0,0,0,1,1,0
velocity,1.5,org.apache.velocity.util.ClassUtils,4,1,0,8,14,6,8,0,3,2,66,0,0,0,0.416666667,0,0,15.5,5,1.75,1
velocity,1.5,org.apache.velocity.runtime.log.VelocityFormatter,2,2,0,2,5,1,1,1,1,2,11,0,0,0.941176471,0.833333333,1,2,4.5,1,0.5,0
velocity,1.5,org.apache.velocity.util.introspection.VelPropertySet,3,1,0,4,3,3,4,0,3,2,3,0,0,0,0.666666667,0,0,0,1,1,0
velocity,1.5,org.apache.velocity.anakia.OutputWrapper,3,2,0,4,8,3,1,3,3,2,23,0,0,0.984615385,0.5,1,1,6.666666667,1,0.3333,0
velocity,1.5,org.apache.velocity.runtime.parser.node.ASTSetDirective,7,2,0,16,35,9,4,14,5,0.566666667,229,0.8,3,0.848484848,0.326530612,1,1,31,1,0.7143,1
velocity,1.5,org.apache.velocity.app.event.implement.EscapeHtmlReference,3,2,0,2,6,3,0,2,1,2,12,0,0,0.714285714,0.666666667,1,2,3,1,0.6667,1
velocity,1.5,org.apache.velocity.runtime.parser.node.ASTAndNode,5,2,0,9,19,10,4,7,5,2,84,0,0,0.903225806,0.4,1,1,15.8,1,0.6,0
velocity,1.5,org.apache.velocity.runtime.parser.JJTParserState,12,1,0,2,25,0,1,1,0,0.436363636,218,1,0,0,0.395833333,0,0,16.75,3,1.3333,1
velocity,1.5,org.apache.velocity.runtime.parser.ParserVisitor,41,1,0,49,41,820,49,41,41,2,41,0,0,0,0.069767442,0,0,0,1,1,0
velocity,1.5,org.apache.velocity.context.Context,5,1,0,30,5,10,30,0,5,2,5,0,0,0,0.666666667,0,0,0,1,1,0
velocity,1.5,org.apache.velocity.runtime.parser.node.ASTVariable,3,2,0,3,6,3,0,3,3,2,17,0,0,0.965517241,0.533333333,0,0,4.666666667,1,0.3333,0
velocity,1.5,org.apache.velocity.exception.VelocityException,4,4,4,10,7,0,9,1,4,0.666666667,35,1,0,0.928571429,0.666666667,0,0,7.25,1,0.25,1
velocity,1.5,org.apache.velocity.runtime.resource.ResourceCacheImpl,6,1,0,6,25,0,1,5,6,0.4,83,1,1,0,0.458333333,0,0,12.5,2,1,1
velocity,1.5,org.apache.velocity.runtime.resource.loader.StringResourceLoader,8,2,0,10,33,26,0,10,6,1.057142857,158,0,0,0.647058824,0.357142857,1,1,18.125,3,1.125,1
velocity,1.5,org.apache.velocity.exception.TemplateInitException,5,5,0,23,7,0,20,3,5,0.6875,45,1,0,0.823529412,0.5,0,0,7.2,1,0.6,1
velocity,1.5,org.apache.velocity.runtime.parser.node.ASTMulNode,4,2,0,11,20,6,4,9,4,2,138,0,0,0.933333333,0.416666667,1,1,33.5,1,0.5,1
velocity,1.5,org.apache.velocity.util.introspection.Introspector,4,2,1,16,16,4,11,5,4,1.333333333,83,0,0,0.8,0.375,0,0,19.5,1,0.5,1
velocity,1.5,org.apache.velocity.texen.Generator,25,1,0,7,78,194,2,5,17,0.878787879,530,0.727272727,3,0,0.261904762,0,0,19.76,3,1.04,0
velocity,1.5,org.apache.velocity.util.ArrayIterator,4,1,0,1,16,0,1,0,4,0.444444444,77,1,0,0,0.625,0,0,17.5,2,1.25,0
velocity,1.5,org.apache.velocity.anakia.AnakiaJDOMFactory,5,2,0,5,10,10,1,4,5,2,32,0,0,0.862068966,0.666666667,0,0,5.4,1,0.8,0
velocity,1.5,org.apache.velocity.context.InternalHousekeepingContext,10,1,0,5,10,45,3,2,10,2,10,0,0,0,0.266666667,0,0,0,1,1,1
velocity,1.5,org.apache.velocity.app.tools.VelocityFormatter,18,1,0,3,36,133,2,3,18,0.764705882,298,0,1,0,0.333333333,0,0,15.5,4,1.3889,0
velocity,1.5,org.apache.velocity.anakia.AnakiaTask,15,4,0,22,89,51,1,22,11,0.826530612,776,0.857142857,1,0.847826087,0.373333333,2,2,49.8,5,1.4667,0
velocity,1.5,org.apache.velocity.runtime.parser.node.ASTStringLiteral,5,2,0,14,30,0,4,12,5,0.4,244,1,1,0.903225806,0.433333333,1,1,46.8,4,1.2,1
velocity,1.5,org.apache.velocity.context.InternalContextAdapter,0,1,0,61,0,0,58,4,0,2,0,0,0,0,0,0,0,0,0,0,0
velocity,1.5,org.apache.velocity.runtime.parser.node.ASTWord,3,2,0,5,6,3,4,3,3,2,17,0,0,0.965517241,0.533333333,0,0,4.666666667,1,0.3333,0
velocity,1.5,org.apache.velocity.runtime.parser.node.ASTText,5,2,0,9,13,8,4,7,5,0.75,41,1,0,0.903225806,0.4,0,0,7,1,0.6,0
velocity,1.5,org.apache.velocity.util.introspection.IntrospectorCacheImpl,6,1,0,5,25,0,1,4,6,0.4,136,1,1,0,0.458333333,0,0,21,5,1.8333,1
velocity,1.5,org.apache.velocity.runtime.parser.node.Node,24,1,0,44,24,276,37,7,24,2,24,0,0,0,0.244047619,0,0,0,1,1,1
velocity,1.5,org.apache.velocity.runtime.resource.ResourceManager,3,1,0,6,3,3,2,4,3,1.5,5,0,0,0,0.583333333,0,0,0,1,1,0
velocity,1.5,org.apache.velocity.runtime.resource.util.StringResourceRepositoryImpl,6,1,0,2,13,0,0,2,6,0.4,51,1,0,0,0.833333333,0,0,7.166666667,1,0.8333,1
velocity,1.5,org.apache.velocity.runtime.parser.node.ASTMap,4,2,0,8,12,6,4,6,4,2,67,0,0,0.933333333,0.416666667,1,1,15.75,1,0.5,1
velocity,1.5,org.apache.velocity.runtime.parser.node.ASTNotNode,5,2,0,8,10,10,4,6,5,2,39,0,0,0.903225806,0.4,1,2,6.8,1,0.6,0
velocity,1.5,org.apache.velocity.app.event.InvalidReferenceEventHandler,3,1,0,9,3,3,6,3,3,2,3,0,0,0,0.933333333,0,0,0,1,1,1
velocity,1.5,org.apache.velocity.anakia.XPathCache,3,1,0,4,8,1,3,1,0,0.5,45,1,0,0,0.5,0,0,13.66666667,2,0.6667,0
velocity,1.5,org.apache.velocity.runtime.parser.node.PropertyExecutor,5,2,1,8,23,4,2,6,3,0.25,118,1,1,0.571428571,0.457142857,0,0,22.4,2,0.8,1
velocity,1.5,org.apache.velocity.runtime.parser.node.BooleanPropertyExecutor,3,3,0,6,21,3,1,5,2,2,102,0,0,0.875,0.722222222,2,2,33,3,1,1
velocity,1.5,org.apache.velocity.util.introspection.IntrospectorCache,5,1,0,4,5,10,2,2,5,2,5,0,0,0,0.6,0,0,0,1,1,1
velocity,1.5,org.apache.velocity.runtime.visitor.VMReferenceMungeVisitor,2,2,0,4,8,0,1,3,2,0,33,1,0,0.977272727,0.625,0,0,15,2,1,1
velocity,1.5,org.apache.velocity.runtime.log.Log4JLogSystem,2,2,0,2,4,1,0,2,2,2,10,0,0,0.888888889,0.666666667,0,0,4,1,0.5,0
velocity,1.5,org.apache.velocity.runtime.parser.node.MathUtils,16,1,0,11,52,112,11,0,12,0.826666667,854,0.533333333,0,0,0.226666667,0,0,51.4375,18,4.5625,1
velocity,1.5,org.apache.velocity.runtime.visitor.NodeViewMode,43,2,0,44,52,897,0,44,41,0.011904762,340,1,0,0.505882353,0.06760411,0,0,6.860465116,4,1.0698,1
velocity,1.5,org.apache.velocity.util.RuntimeServicesAware,1,1,0,8,1,0,7,1,1,2,1,0,0,0,1,0,0,0,1,1,1
velocity,1.5,org.apache.velocity.runtime.parser.node.ASTIntegerRange,4,2,0,9,22,6,4,7,4,2,157,0,0,0.933333333,0.416666667,1,1,38.25,1,0.5,1
velocity,1.5,org.apache.velocity.runtime.directive.VMProxyArg,11,1,0,13,40,0,2,11,10,0.663636364,580,1,3,0,0.246753247,0,0,50.72727273,3,1.1818,1
velocity,1.5,org.apache.velocity.app.event.EventHandlerMethodExecutor,3,1,0,9,3,3,8,1,3,2,3,0,0,0,0.666666667,0,0,0,1,1,1
velocity,1.5,org.apache.velocity.util.introspection.VelMethod,4,1,0,4,4,6,4,0,4,2,4,0,0,0,0.5,0,0,0,1,1,0
velocity,1.5,org.apache.velocity.runtime.parser.node.SetExecutor,5,1,3,6,6,0,5,1,4,0.625,30,1,1,0,0.466666667,0,0,4.6,2,1,1
velocity,1.5,org.apache.velocity.runtime.log.RuntimeLoggerLog,20,2,0,8,27,118,5,3,17,0.473684211,129,1,1,0.5,0.316666667,1,3,5.4,1,0.95,1
velocity,1.5,org.apache.velocity.runtime.parser.node.ASTEQNode,5,2,0,11,26,10,4,9,5,2,204,0,0,0.903225806,0.4,2,2,39.8,1,0.6,1
velocity,1.5,org.apache.velocity.convert.WebMacro,10,1,0,3,40,39,0,3,4,0.962962963,470,1,0,0,0.388888889,0,0,45.7,8,2.3,0
velocity,1.5,org.apache.velocity.runtime.ParserPoolImpl,4,1,0,5,17,0,0,5,4,0.333333333,90,0,2,0,0.5,0,0,20.75,3,1.5,1
velocity,1.5,org.apache.velocity.app.event.implement.IncludeNotFound,3,1,0,5,12,0,0,5,3,0.875,61,0.75,1,0,0.555555556,0,0,18,4,1.6667,1
velocity,1.5,org.apache.velocity.util.introspection.SecureIntrospectorControl,1,1,0,2,1,0,2,0,1,2,1,0,0,0,1,0,0,0,1,1,1
velocity,1.5,org.apache.velocity.runtime.parser.node.ASTEscape,5,2,0,6,11,8,4,4,5,0.875,37,0.5,0,0.903225806,0.4,0,0,6,1,0.6,0
velocity,1.5,org.apache.velocity.util.introspection.VelPropertyGet,3,1,0,4,3,3,4,0,3,2,3,0,0,0,0.666666667,0,0,0,1,1,0
velocity,1.5,org.apache.velocity.runtime.parser.node.ASTIncludeStatement,3,2,0,3,6,3,0,3,3,2,17,0,0,0.965517241,0.533333333,0,0,4.666666667,1,0.3333,0
velocity,1.5,org.apache.velocity.runtime.directive.VelocimacroProxy,15,2,0,19,50,39,3,16,12,0.811688312,487,1,1,0.333333333,0.237037037,0,0,30.73333333,3,1.2667,1
velocity,1.5,org.apache.velocity.runtime.parser.node.ASTAssignment,3,2,0,5,6,3,4,3,3,2,17,0,0,0.965517241,0.533333333,0,0,4.666666667,1,0.3333,0
velocity,1.5,org.apache.velocity.app.event.EventCartridge,15,1,0,18,27,29,10,10,15,0.69047619,365,0.833333333,0,0,0.177777778,0,0,22.93333333,7,1.8,1
velocity,1.5,org.apache.velocity.exception.MethodInvocationException,8,5,0,48,15,6,45,3,8,0.80952381,94,1,0,0.666666667,0.375,1,1,10,2,1,1
velocity,1.5,org.apache.velocity.app.event.NullSetEventHandler,1,1,0,4,1,0,3,1,1,2,1,0,0,0,1,0,0,0,1,1,1
velocity,1.5,org.apache.velocity.runtime.log.Log,21,1,2,74,28,208,72,2,17,0,145,1,1,0,0.40952381,0,0,5.857142857,2,0.9524,1
velocity,1.5,org.apache.velocity.util.introspection.ClassMap,5,1,0,8,31,2,5,4,3,1.083333333,161,0.333333333,2,0,0.36,0,0,28.8,9,2.4,1
velocity,1.5,org.apache.velocity.runtime.parser.node.ASTStop,4,2,0,9,8,6,4,7,4,2,23,0,0,0.933333333,0.392857143,0,0,4.75,1,0.5,1
velocity,1.5,org.apache.velocity.util.StringUtils,24,1,0,12,74,274,12,0,23,0.956521739,731,1,0,0,0.168478261,0,0,29.41666667,8,2.5833,1
velocity,1.5,org.apache.velocity.runtime.parser.node.ASTBlock,4,2,0,10,10,6,4,8,4,2,37,0,0,0.933333333,0.392857143,1,1,8.25,1,0.5,0
velocity,1.5,org.apache.velocity.runtime.parser.node.ASTElseIfStatement,5,2,0,10,11,10,4,8,5,2,32,0,0,0.903225806,0.371428571,1,2,5.4,1,0.6,0
velocity,1.5,org.apache.velocity.runtime.parser.node.NodeUtils,4,1,0,5,17,6,2,3,4,2,220,0,0,0,0.3125,0,0,54,14,4,1
velocity,1.5,org.apache.velocity.runtime.directive.Parse,4,3,0,11,30,6,0,11,4,2,272,0,0,0.727272727,0.4375,1,1,67,1,0.75,1
velocity,1.5,org.apache.velocity.runtime.log.LogChute,4,1,0,13,4,6,12,1,4,1.333333333,14,0,0,0,0.55,0,0,0,1,1,1
velocity,1.5,org.apache.velocity.runtime.log.LogManager,3,1,0,9,32,3,1,8,2,2,241,0,0,0,0.444444444,0,0,79.33333333,1,0.6667,1
velocity,1.5,org.apache.velocity.runtime.parser.ParserConstants,1,1,0,2,1,0,2,0,0,2,352,0,0,0,0,0,0,276,0,0,1
velocity,1.5,org.apache.velocity.app.FieldMethodizer,7,1,0,1,26,1,0,1,6,0,177,1,0,0,0.464285714,0,0,24,4,1,1
velocity,1.5,org.apache.velocity.runtime.log.AvalonLogSystem,2,2,0,2,4,1,0,2,2,2,10,0,0,0.888888889,0.666666667,0,0,4,1,0.5,0
velocity,1.5,org.apache.velocity.runtime.log.LogSystem,2,1,0,8,2,1,7,1,2,2,7,0,0,0,0.625,0,0,0,1,1,0
velocity,1.5,org.apache.velocity.runtime.RuntimeInstance,49,1,0,33,132,674,3,30,38,0.794507576,1402,0.590909091,7,0,0.181632653,0,0,27.16326531,6,1.4286,1
velocity,1.5,org.apache.velocity.runtime.resource.loader.JarResourceLoader,8,2,0,9,39,8,0,9,5,0.5,274,1,0,0.611111111,0.375,0,0,33,7,2.25,1
velocity,1.5,org.apache.velocity.texen.util.FileUtil,4,1,0,0,12,6,0,0,4,2,50,0,0,0,0.5,0,0,11.5,2,1,0
velocity,1.5,org.apache.velocity.context.VMContext,23,1,0,9,52,0,1,8,22,0.672727273,245,0.2,2,0,0.186956522,0,0,9.434782609,4,1.1739,1
velocity,1.5,org.apache.velocity.texen.util.PropertiesUtil,4,1,0,1,25,6,0,1,2,2,145,0,0,0,0.875,0,0,35.25,2,1,0
velocity,1.5,org.apache.velocity.runtime.parser.ParserTreeConstants,1,1,0,3,1,0,3,0,0,2,211,0,0,0,0,0,0,168,0,0,1
velocity,1.5,org.apache.velocity.runtime.parser.node.ASTEscapedDirective,4,2,0,7,10,6,4,5,4,2,28,0,0,0.933333333,0.392857143,0,0,6,1,0.5,0
velocity,1.5,org.apache.velocity.runtime.parser.ParserTokenManager,90,1,0,5,123,575,1,4,10,0.804221995,12396,0.272727273,1,0,0.338951311,0,0,136.3666667,201,12.8222,1
velocity,1.5,org.apache.velocity.runtime.log.LogChuteSystem,5,1,0,6,9,0,2,4,4,0.25,37,1,1,0,0.433333333,0,0,6.2,1,0.8,1
